User_ID,Calories,BMI,Duration,Age,Heart_Rate,Calories_Burned
13977143,16.0,23.334120982986768,73,60,67,253.48567637719714
15844244,60.0,26.56683975365294,47,26,91,135.7021736802531
12989682,6.0,25.640242971826257,52,40,140,122.90240587094563
12560362,32.0,28.076319285110493,38,60,100,134.0056738535979
16327817,8.0,23.735308416025617,44,62,104,133.89071621425737
12879279,166.0,25.03991871098853,79,19,137,155.55828158622646
12430361,80.0,25.97867956642479,65,31,160,127.79499465507547
11352273,49.0,23.73995617238861,54,55,68,184.33602619879971
17547760,156.0,23.025684602944,71,57,180,130.34687307958782
17502361,6.0,22.77318640955005,66,35,149,121.77944825887943
14555341,61.0,22.582709172343712,62,33,107,146.67382590728263
14218972,68.0,21.98989236526368,37,46,174,59.67877032327892
17815433,95.0,23.14814814814815,79,61,83,256.8032806635507
16909168,85.0,25.72103221453871,20,28,146,41.551556435667834
12319802,170.0,24.382716049382715,86,23,154,149.32450121568348
13942667,88.0,24.158817968558527,98,20,162,151.85791892037727
14575443,16.0,24.16716240333136,52,31,103,132.83769153729176
12757736,57.0,24.84098008957808,14,19,117,31.11157460440498
15973537,150.0,23.030045351473927,86,49,125,210.65860902997275
10971660,25.0,23.30668005306752,42,48,173,75.71661745428663
12202933,55.0,21.41094498475832,23,28,77,58.964461217789236
10348443,266.0,26.67019330379776,40,39,139,98.7850903007491
15182983,191.0,27.39800347222222,63,20,88,183.40328647825046
14774840,126.0,25.153150229218223,67,48,134,169.86275536040344
18209539,39.0,22.582709172343712,81,50,61,267.1020986834705
19327424,10.0,26.040967542752828,50,41,137,123.25944891394674
13586770,128.0,21.773842357381334,7,18,127,12.176707962606722
15699593,152.0,23.828125,78,61,162,174.67073733269595
19673460,21.0,22.18934911242604,106,32,157,171.71054824238863
15343096,129.0,24.25867407194612,69,54,176,135.8943628353793
13711178,186.0,26.03082049146189,95,44,169,197.41774086024543
19564694,42.0,21.91358024691358,114,55,98,319.97307166631253
11592348,73.0,26.14927685950413,12,65,132,35.63815471769669
10155474,180.0,21.77777777777778,55,44,163,93.82064345655408
18728588,193.0,25.766837531865903,114,61,100,375.892923242005
16527352,25.0,23.42355740630577,110,29,130,227.61678679039034
12530446,22.0,24.280263614290668,85,20,174,118.82109954742278
14784477,167.0,23.323418063818284,77,47,140,172.4555705011339
19776046,207.0,23.719609250647608,10,49,146,22.35073914170557
10683711,139.0,26.30361891548156,111,40,168,227.573833668588
10771859,109.0,24.17897757466256,93,19,134,178.39593349406934
15322460,53.0,23.225431847873423,43,24,81,113.17512769165074
14708063,112.0,22.837370242214536,117,51,141,262.6365322087108
15908181,102.0,23.25501863821347,64,49,108,173.23693055463195
14388793,170.0,22.93282486021284,32,56,87,98.69896196930922
12042077,172.0,24.17897757466256,101,49,75,329.09702818123776
12548304,11.0,24.09297052154196,58,60,165,128.1118862809624
13207414,130.0,25.97867956642479,41,60,127,120.20325420322939
18030469,171.0,27.14681440443213,13,31,121,34.13881219445665
11132132,173.0,22.4813290656912,86,20,95,196.90588690325785
10929819,136.0,24.121749046094468,60,63,81,205.0531000011488
13428591,199.0,23.80869017191275,63,49,70,207.10717338131
19455784,141.0,24.341758286340216,89,60,144,224.59724980950517
10211730,177.0,22.76943835385394,6,53,180,10.426423755033673
11971539,9.0,24.489795918367346,65,34,163,118.22429200647753
14951454,96.0,23.889462809917354,62,65,164,141.93210364552877
13556687,5.0,24.0569347455645,111,20,139,205.8241169268703
15304167,118.0,22.49963710262738,64,27,101,149.31438183242773
14878576,112.0,25.102391333069097,106,64,114,327.2483835659037
17580022,27.0,24.28097534284053,44,57,132,115.66123700430319
11900999,85.0,24.690405462752206,40,35,94,112.18938167249318
10889897,191.0,24.341758286340216,118,20,116,259.63593883051107
17191263,40.0,24.609375,111,56,93,353.11430628585083
17216755,3.0,26.216410224399983,41,27,132,94.50243899292985
14690844,35.0,21.78649237472767,83,26,136,145.98714851056206
12470563,9.0,23.225431847873423,96,63,129,255.66018636410695
11264158,92.0,25.507492826017643,22,63,63,83.8782642015994
19998753,80.0,25.88057063502083,102,28,105,271.0347995157969
14461883,33.0,24.67702133836552,67,50,151,153.19450624967564
11479406,3.0,26.29757785467128,26,53,70,94.22872782787617
13850050,102.0,27.33564013840831,15,43,157,35.46771607276361
15117490,99.0,26.869806094182827,62,44,120,176.08618348225397
12187528,151.0,27.776929886145112,61,55,94,212.79003005500232
10780991,52.0,22.12973972783723,81,39,128,172.95628778905194
10374133,21.0,23.61275088547816,8,43,116,20.23338852004939
12492246,93.0,23.384353741496604,90,39,162,162.25517910797208
12015033,120.0,24.034407151290267,11,22,70,31.174081180360197
16500974,13.0,24.538964901844142,65,52,71,221.3124956421619
13834277,22.0,21.63114885435026,111,19,102,231.4347285398813
19694945,92.0,24.67702133836552,58,52,78,192.7638309431141
14965813,147.0,25.282569898869724,92,26,136,196.1949531088092
18469881,105.0,27.524557460670184,72,35,127,191.1495389439873
12860503,115.0,21.773842357381334,96,60,137,225.13404899933306
15761114,76.0,23.59700420642249,83,29,167,131.14774219223406
13250895,35.0,21.612811791383223,5,20,118,9.405914714515507
19036584,251.0,26.315052770079227,59,35,61,202.43996518355314
14338281,105.0,24.724520008546747,7,55,67,24.728094511174646
11539567,109.0,26.491508201480624,82,24,81,244.44765352571105
14697434,58.0,22.837370242214536,42,50,174,74.51920239898908
18618158,43.0,23.42355740630577,118,23,136,221.93405232021814
16335969,88.0,26.29656683710737,5,35,80,15.842524724610916
12659593,54.0,24.16716240333136,106,62,144,269.2692621504773
11700615,110.0,23.1472551213302,42,39,151,80.99397337257942
12845459,54.0,23.04002019946976,89,56,156,191.26357455904778
19078038,126.0,24.163265306122447,116,26,88,309.89888633082285
13366422,86.0,23.66863905325444,33,52,160,68.98936608324753
13282247,152.0,23.48347668628339,9,40,145,18.579408930916195
19483453,53.0,24.61810377477591,117,29,149,226.53722345729798
17416334,140.0,24.28097534284053,78,41,134,180.82264567849575
14754307,56.0,25.640242971826257,96,57,134,263.66447396559926
12519462,123.0,24.09297052154196,25,26,168,39.158080886911826
13289079,7.0,26.173832551310287,118,30,157,237.22873188327515
10437871,152.0,23.925689622818545,75,57,142,184.01078631676245
16990534,21.0,22.95908765854944,71,59,171,141.12088290251788
10622573,94.0,25.689561925365066,113,34,96,323.90305126950955
14597987,68.0,25.390625,51,24,137,106.84545709847033
14143316,105.0,23.601277245592115,88,34,88,242.26103829161895
15331150,142.0,23.588329220496444,87,41,142,185.69594454692225
16148325,68.0,24.114038033027075,39,19,96,94.8754958237138
18435154,64.0,23.449340844748203,72,52,80,227.86942071117124
10473042,105.0,24.341758286340216,73,45,147,161.84861240739676
17681568,152.0,24.77365884419621,5,36,149,10.383234028590515
11399468,193.0,24.37673130193906,72,50,164,149.4728645201612
19723108,75.0,25.10633270321361,16,38,179,27.774998030122845
18472940,174.0,23.588329220496444,64,27,71,183.1065518532468
16635256,79.0,24.67702133836552,31,63,107,96.72454880928031
11148203,210.0,22.476586888657646,60,62,142,143.2214577907414
13660054,13.0,24.3910588392529,110,26,106,269.37962868559475
16067519,40.0,27.5,27,55,172,64.48947418738048
11897307,101.0,23.507805325987142,29,23,153,48.039640466458415
17592681,131.0,24.913494809688583,25,59,74,88.18699138917742
16926563,90.0,21.6712580348944,65,52,126,152.33561868028448
19103918,72.0,22.58955143605005,67,35,172,101.16499425131596
11850681,33.0,23.18339100346021,56,36,72,165.94005200235534
15369452,252.0,24.74684982702457,92,22,118,207.1409737866576
12459186,135.0,24.535123966942148,29,42,132,69.32543874342238
19284046,146.0,25.46938775510204,113,28,72,346.46464939321805
15901282,138.0,23.73677432388071,59,27,139,114.68753183095784
11275620,97.0,25.20808561236623,50,34,174,87.23369844467227
14867603,99.0,25.97867956642479,36,53,137,96.14766684411711
13609978,102.0,26.88095170007721,59,43,131,157.68753451629948
10762716,10.0,22.74338374291116,100,48,177,168.76843235731042
17364987,78.0,23.80879704526724,9,49,78,28.598906870887088
11311102,144.0,24.635368550712467,40,38,116,102.00169040036917
10604757,206.0,23.1472551213302,114,35,179,167.97732406537054
13105022,37.0,21.551020408163264,110,35,91,276.13855064970534
16598218,34.0,25.99243856332703,53,18,158,93.54852816743592
13134870,189.0,24.221453287197235,110,31,146,216.73927583742986
17718269,130.0,22.77318640955005,62,25,80,162.13309647842934
19094437,82.0,24.858365128916635,43,19,141,81.47647898733634
18095715,82.0,23.243801652892564,84,32,171,129.40332703885716
18143798,29.0,26.038781163434905,101,51,73,355.5183811102048
18369183,58.0,23.661438615467823,117,53,139,280.2912107585931
11448052,129.0,22.20633068613798,89,18,83,212.6649274313672
15034680,103.0,26.31578947368421,65,38,108,184.56242075072956
13263056,4.0,24.84098008957808,13,59,175,27.74038524110207
10581301,63.0,23.25501863821347,10,18,91,23.918103095145945
18280383,155.0,23.1084345786212,119,49,134,277.7942354884246
19736768,43.0,26.84635829149776,113,37,168,232.23367384302844
16507298,7.0,26.82742078020452,39,64,70,151.1391922426843
13265721,26.0,22.786458333333336,43,53,119,110.79194769757808
10354823,193.0,23.046875,26,56,127,66.23967614722753
13683530,70.0,24.724520008546747,45,47,120,119.87386248852644
10570155,191.0,24.99744923987348,9,24,149,16.994962643557066
18974698,83.0,22.76146753597469,46,39,169,75.44965606501972
17118838,160.0,27.47252747252747,91,62,64,363.2055831739961
19390690,52.0,24.5,85,27,95,223.4795052581262
19117353,120.0,24.25867407194612,80,25,156,138.48028766681267
11718271,44.0,22.587833094227893,91,44,123,213.05503234613357
18198050,19.0,24.755464315903875,84,27,137,174.7351304813733
16153603,50.0,23.59700420642249,71,31,91,188.7383341202107
15905450,32.0,23.93948099205209,34,63,130,92.67467031260841
17777188,167.0,26.528510346119035,61,28,133,142.87791812472523
13810624,133.0,23.337684427040067,90,23,125,182.02978556871616
18428151,10.0,26.315068117650284,77,38,69,259.8346681621455
16601243,138.0,25.661152034778407,33,50,158,75.75556340068015
19026457,171.0,24.653739612188367,115,36,80,346.21905372266326
12668444,162.0,25.722536339149222,41,56,99,131.93227970496386
16363754,50.0,24.538964901844142,91,41,101,254.6741812795238
14688173,113.0,24.635368550712467,17,35,131,38.949774347499144
11798740,198.0,25.507492826017643,36,52,105,109.50488252978565
14644135,84.0,26.25072494734593,50,60,141,138.4382671660265
14924017,35.0,25.90431010268094,120,54,132,329.89352231125
13695578,77.0,22.30935640886966,115,36,177,164.34154670060914
17914146,147.0,26.491508201480624,116,41,100,350.4398389707092
11965928,72.0,26.58875091307524,27,51,153,66.98864818949228
17091484,13.0,24.9680097375238,49,39,63,163.19510845516527
13358666,110.0,22.86236854138088,21,21,158,31.155041932556433
12562173,17.0,23.98687034465345,108,27,73,310.6290222652807
13833705,48.0,24.3046178773967,89,19,73,246.41120105513642
11322988,114.0,23.83673469387756,70,25,112,160.27503414367663
17900200,9.0,23.849776597029344,105,50,171,201.98220838673748
13992300,48.0,24.187046492878256,10,55,160,21.990552561221687
16861315,65.0,25.7617728531856,112,60,143,301.1749282585552
18731530,32.0,24.30248705971468,22,45,88,66.49422291785298
16662232,113.0,24.816326530612244,98,27,82,278.45306883365197
18809272,10.0,25.401701323251416,26,62,179,56.99152046503558
16474372,138.0,25.236340330075304,37,18,170,56.22506731299186
15716243,47.0,24.7103836752046,34,51,144,81.72874801738787
14829926,7.0,21.82995219993225,85,20,90,194.5300294033998
14080744,71.0,26.023048986244955,111,26,155,216.5602971410159
18049716,12.0,23.38868655818771,36,22,164,53.106716691581155
16187117,201.0,24.720578566732414,46,59,130,125.96944689578532
19517363,162.0,27.08415906989034,119,27,136,278.79322093464157
16001195,97.0,23.529411764705884,82,29,120,181.85720391407037
14023847,26.0,23.671253629592226,14,35,82,40.04643994363073
18207912,53.0,25.280109859242845,115,38,67,378.4993881073473
14208170,9.0,24.4140625,119,38,135,269.6163076601338
11555748,13.0,23.61275088547816,40,18,159,59.879848909998394
10706479,193.0,27.309968138370508,38,20,75,117.04497479833006
10438322,239.0,25.393431120318084,77,22,85,213.55523770781096
15450354,106.0,27.38328545732772,110,42,88,362.85606553940374
18256488,134.0,24.6097337006428,32,25,152,58.349161842657416
12971741,15.0,25.86451247165533,15,34,65,49.656883283906296
11350850,135.0,22.12973972783723,82,26,96,192.24256398558373
18151671,134.0,22.20633068613798,43,49,92,121.01407661619476
16445841,142.0,26.14927685950413,51,23,154,98.18251605881514
16170371,33.0,25.94548395958609,23,57,105,73.07211276642417
13995114,158.0,26.023048986244955,19,38,120,50.226061813175455
16488059,85.0,26.29757785467128,32,24,100,86.38835041383554
10876125,79.0,21.35991456034176,28,24,77,69.64922231328282
16645534,40.0,24.332277048438208,76,64,161,179.36262105656766
10716199,39.0,21.9678575557868,111,56,170,204.4990857512457
14030335,23.0,26.88095170007721,13,44,154,30.871960039093885
11202379,66.0,25.766837531865903,51,25,75,153.18503034339676
18890949,65.0,22.308149910767405,37,26,163,53.4340013583943
19472417,124.0,22.985397512168745,66,45,110,170.26816554760106
13962197,89.0,27.13141179099237,101,32,96,301.49869566111624
16826603,80.0,25.72755521400648,23,19,73,67.17733076223351
19870086,36.0,24.158817968558527,71,24,162,115.04245723788131
10047325,99.0,26.863983410312,78,64,127,241.57821790753798
17428309,252.0,25.45111384369012,44,35,89,130.0045212427155
10072090,88.0,26.304601976830696,51,39,119,137.95387863431478
12085410,45.0,27.154894879762605,110,27,112,294.7639552880693
17197733,199.0,22.758306781975424,69,50,156,138.883193286343
18695664,171.0,23.45856237526697,33,24,95,81.33836761693112
10522660,11.0,23.959094229364496,54,20,89,136.6135073437087
11353686,74.0,23.04526748971193,102,31,123,220.34373551212136
19606674,51.0,22.212966819380814,119,61,73,391.26394422409766
16440417,104.0,22.40817898532965,17,63,82,54.75152961712956
11907199,171.0,22.4813290656912,5,53,107,13.542997559963077
15797904,129.0,21.71925011431184,38,30,87,94.80181375300423
18378521,29.0,23.702162099664697,97,33,66,295.6493901587225
11339639,162.0,26.7538644470868,52,33,101,150.48081868985068
10478045,29.0,22.3132784291452,115,22,69,306.33339700145297
12904723,108.0,22.93975069252077,81,42,127,185.37822831867072
19741855,101.0,26.29757785467128,52,55,103,166.75105986225327
14047788,120.0,23.719609250647608,53,55,161,113.17475158105862
14409460,87.0,24.489795918367346,68,55,72,233.84453584110508
12752294,188.0,25.24262327222821,65,56,144,165.69191521919925
11916472,47.0,23.42209072978304,33,65,92,106.49786953963817
11020629,150.0,24.394820791893416,43,58,163,96.02580207930058
15432198,164.0,25.21860694608152,92,43,151,204.29213537726199
16566359,21.0,23.93606231490121,30,30,146,57.665012432293175
10372349,132.0,25.50404037692287,21,61,91,71.24690104869934
19600611,90.0,26.26196308174036,75,43,107,220.1866615108919
18436675,28.0,24.30248705971468,17,18,64,48.862128972938535
19692512,137.0,26.577894708582782,73,25,120,180.5185754059536
13659833,13.0,22.8625344752504,30,21,149,48.21249104205529
11781838,138.0,22.07409972299169,53,38,162,87.190540629651
14803387,22.0,24.933720489837143,71,39,149,152.42379445911016
10934563,54.0,27.548209366391184,11,54,62,42.7384157540993
18180430,132.0,22.67573696145125,62,20,83,153.4523645525769
12048857,24.0,26.304601976830696,53,36,176,99.09958752725869
18863989,21.0,24.83564645726808,107,18,157,177.10062792515788
18982255,83.0,26.56683975365294,57,46,93,183.17327008998922
16674934,140.0,24.879178701135288,69,40,143,154.628912845409
11799911,20.0,26.041666666666668,117,50,178,241.23848948374757
18111698,120.0,26.371677285350888,66,58,153,170.38985406610624
13139047,148.0,27.08415906989034,21,40,101,64.11236726987431
14714678,120.0,25.35925612848689,47,22,79,134.049631694787
18764895,12.0,25.18107741059303,29,24,100,74.82871814591273
19314419,47.0,21.258503401360542,7,23,141,11.065475393790399
11077526,65.0,24.6097337006428,83,39,161,161.6449382425858
16219360,49.0,24.65590961580475,33,30,79,96.30836083800193
13564846,123.0,21.389756041160823,111,29,65,304.5562208600359
11155591,103.0,23.61275088547816,36,21,116,77.04260015666586
16682378,86.0,26.86873565994445,30,25,101,82.93944971649489
19343455,118.0,23.89325887943301,20,54,84,63.85576181110154
14232520,80.0,24.158817968558527,29,48,100,83.96985623103292
14366780,191.0,23.233456176894723,58,54,100,168.35805280445138
14418793,42.0,23.795359904818564,32,62,62,116.02191165915764
19383663,7.0,25.492722238973712,77,43,167,156.3349437537563
19720092,180.0,24.280263614290668,60,60,102,185.59723549202846
12114116,21.0,25.209201358495854,69,25,105,174.73466407237927
10483083,104.0,24.39626106740495,97,57,116,277.471188118145
14857521,36.0,26.527905315784103,90,50,142,234.70251748319274
10335270,121.0,27.757487216946675,84,62,133,258.29635177035334
15267253,120.0,22.20408163265306,45,46,110,113.12988498458654
15059795,209.0,26.7538644470868,119,22,64,381.6330051404706
17270042,178.0,25.10633270321361,112,45,145,260.5419269374374
19755395,111.0,24.977043158861346,55,57,132,148.6684401375128
15688364,158.0,26.85546875,109,34,156,236.28317713312615
10973162,44.0,22.49134948096886,75,40,74,219.94129101139947
14171560,77.0,23.301094832264035,82,62,147,197.33659845531903
11235315,8.0,24.38237297859371,33,26,153,59.501486010730034
18677336,121.0,23.355636914531,87,19,159,129.38652534691894
10719389,97.0,25.35925612848689,23,49,98,70.58580899502026
17182006,208.0,26.95984034172473,70,48,129,195.7883704725982
19204579,215.0,26.56683975365294,45,24,138,99.31524455126953
11933230,13.0,25.30864197530864,49,47,97,149.05245694946058
15125074,68.0,21.33333333333333,19,20,98,40.38901688973867
19726861,67.0,23.99945916711736,7,26,111,16.36910539597136
17229135,55.0,25.05930702662969,15,27,145,30.04327952548564
17650072,54.0,23.66524436157625,57,63,62,206.87944667168335
11424215,169.0,24.163265306122447,50,64,176,106.80750770671555
18973839,65.0,23.011176857330703,34,43,88,96.86845647235704
14111027,104.0,23.624447492760247,61,18,152,97.25203347144006
11157101,104.0,23.53304270668569,108,47,90,318.4006413552636
14721929,4.0,24.099722991689752,22,55,168,45.75892798313585
13304710,143.0,24.196493791088383,55,32,125,125.04378854818589
13215599,100.0,23.450918219051392,52,42,158,99.73051449166073
11920824,99.0,25.03991871098853,70,23,104,174.4848985011436
13293493,87.0,22.58955143605005,100,35,132,205.87780597996132
13676740,50.0,25.18107741059303,12,18,81,32.818645749571324
17408293,41.0,24.736530186296992,26,20,142,49.02936514868843
15751869,174.0,22.30935640886966,10,34,173,14.48569356129663
17862032,66.0,24.45356840961236,80,65,160,192.35250081794734
13023158,231.0,25.0,115,25,69,345.45928537284897
13884548,58.0,27.01951970909825,61,57,169,147.23451052782815
17281627,100.0,22.54657648036074,108,34,80,297.00074861803796
17947234,74.0,24.43018604526296,40,42,76,125.90840534839
19374664,12.0,24.6097337006428,83,58,126,229.3968622387617
19814771,41.0,23.301094832264035,96,29,66,281.69459905900897
14445902,56.0,26.595744680851062,120,46,164,269.0930312029616
12971064,169.0,22.50692520775624,61,42,160,109.16283798456594
19929743,86.0,24.62296091104956,53,53,95,164.41448860643695
10134350,87.0,25.96304794106992,49,42,126,128.64859869098393
19993804,58.0,22.49134948096886,86,46,136,188.16346748529574
19149142,141.0,24.755464315903875,70,28,164,120.91736494862687
16859889,26.0,21.641274238227147,81,21,89,186.28621295080055
18393643,11.0,21.9671201814059,49,31,146,84.74091087741664
16881110,74.0,24.62296091104956,83,63,130,232.29859319119817
13930729,144.0,24.724520008546747,24,55,153,56.461235264753945
17882974,138.0,25.14741588622962,68,34,88,198.43915347368264
17916448,42.0,22.67573696145125,97,19,131,174.47665349154317
16092974,126.0,27.173101615455817,110,25,133,259.39075398362866
15291452,185.0,25.15666763999012,97,53,92,310.4357436793851
13661527,26.0,23.828125,71,27,118,159.16553119024857
17841615,226.0,22.91303307000445,87,24,79,228.46479441558822
12903799,200.0,20.957171162932475,7,53,152,13.497631120564964
15267748,29.0,26.28256332294056,58,33,88,175.26815832817948
13041524,2.0,21.447567845806283,82,31,112,175.5127753185599
11838441,51.0,24.6097337006428,68,33,144,141.0777815351499
18485928,182.0,22.50692520775624,44,42,60,139.11421269789145
14124820,155.0,26.29757785467128,63,58,174,143.99259546997294
17712242,52.0,23.91327452439154,59,21,93,146.77922936691343
11367895,118.0,22.43230251562249,66,46,103,173.8730198874524
11741166,186.0,25.207756232686982,8,23,178,11.96162253777747
10012801,95.0,21.45328719723184,64,18,155,84.54852825395149
19215468,43.0,22.23098712754133,120,56,168,227.74811023240383
14862282,56.0,23.83673469387756,79,18,73,213.37661631287318
13411513,110.0,25.34435261707989,99,57,96,320.39264209977404
17432080,119.0,25.95155709342561,111,20,94,296.84000785659
10277001,15.0,25.24933720489837,100,18,118,223.44941677893289
13908281,189.0,24.45356840961236,95,18,83,249.82016020888415
19626904,210.0,26.47210743801653,34,56,172,78.07490898029485
19905039,95.0,25.94548395958609,111,38,124,286.41343866316583
14071606,74.0,26.027582477014604,6,62,169,14.376546200364622
10422376,170.0,22.826880934989045,66,47,65,212.23686811003552
10552351,197.0,23.94835485214494,53,49,172,100.84674172170135
19340729,57.0,26.234567901234566,13,50,127,36.169544443264165
18491761,36.0,25.77251808021039,96,65,97,327.34302299357745
10290416,124.0,24.615210502489816,35,39,60,116.68888020673292
13100757,26.0,26.577894708582782,102,47,100,319.91126204473665
11850270,63.0,23.507805325987142,65,63,90,209.84856243207318
16238631,64.0,24.221453287197235,83,21,95,206.9422477373021
13910402,164.0,23.51020408163265,52,40,132,116.77185702579307
18557811,129.0,25.77250395983785,29,61,164,70.17267909998687
13854205,24.0,25.23557679400789,40,42,113,109.04416770822492
16600947,35.0,24.915315920606925,12,29,168,20.487330630101575
16500330,170.0,25.64891761567662,77,34,146,167.5511158568965
11215574,54.0,20.690494543389185,62,32,90,147.50026957644025
19521822,76.0,25.50404037692287,105,27,88,297.41618545382175
15338507,14.0,23.30905306971904,116,52,172,218.94968207511693
16952678,86.0,21.79930795847751,49,46,144,98.20624173817541
19657260,15.0,24.12214577451276,66,29,62,203.07940654012882
10805897,90.0,25.3069320474676,43,18,117,96.93797096079899
10894320,61.0,21.551020408163264,100,18,149,141.38447243141994
12686470,139.0,23.84803048162057,62,27,120,137.42008421262054
13165829,54.0,25.351541373715524,120,35,65,392.7980679443283
12022756,14.0,26.58420138888889,85,64,79,316.6994534403548
19578860,5.0,24.221453287197235,103,19,170,147.1672544774293
16584070,151.0,24.158817968558527,105,25,120,232.50130414235994
11498729,114.0,23.93606231490121,87,39,105,230.02095240164252
15839189,34.0,25.76571345623458,68,39,72,223.87516250447203
13899563,2.0,24.28097534284053,48,43,164,93.21467120441628
17908106,111.0,24.61810377477591,33,43,82,102.4040794136312
10084261,66.0,27.117768595041323,63,26,138,144.97959495441114
13845773,41.0,27.68166089965398,75,38,169,161.1307735598457
14825446,5.0,22.375679950619187,96,48,90,272.84521775717553
11756366,61.0,25.21860694608152,13,60,63,48.4732560568211
13848826,87.0,26.023048986244955,96,23,134,209.8638816057073
16597597,13.0,24.14279513888889,10,31,177,15.36588906814319
12592190,21.0,24.48565200513601,33,50,125,86.551913965343
17786542,110.0,25.476660092044707,62,24,75,183.20544177248286
12817804,211.0,26.73201158387169,21,41,174,42.658586803646216
18234821,18.0,21.453573713726524,20,26,90,47.08957057733509
18830129,14.0,24.187046492878256,91,28,107,222.8364064141919
15060323,137.0,24.44468062493357,99,40,162,191.45145228765745
19930949,32.0,22.942130453700404,7,65,102,21.27086643696552
18542385,44.0,23.83673469387756,25,19,167,35.721305898076274
15973490,61.0,22.6799524092802,68,32,63,201.4263481800304
15291437,104.0,23.233456176894723,94,52,121,242.44522242277438
10867111,48.0,25.38146854190928,40,53,107,120.74304715049549
10697452,44.0,22.30935640886966,110,45,87,310.54688347636613
10054672,78.0,25.925925925925924,105,56,75,374.7356662948799
12769519,134.0,25.76298057867617,90,61,162,220.15550724917742
13014734,104.0,21.9671201814059,66,21,148,100.65656443074363
13060914,143.0,23.620287912158062,46,27,136,90.73821861820888
13786166,25.0,25.79591836734694,80,23,128,179.53068248331837
18583121,141.0,26.595744680851062,46,47,89,151.30445577885357
10765245,21.0,27.47252747252747,65,63,124,207.06903168533185
10502266,51.0,23.959094229364496,17,52,128,43.53213622593705
15208526,40.0,25.94548395958609,15,60,177,33.63258996197502
16915151,87.0,25.25951557093426,58,27,73,174.7087167955699
11940885,62.0,22.955684331345708,20,49,134,46.36157759549617
12154012,28.0,27.469281663516067,12,59,93,42.479348259821364
19618415,74.0,24.515595463137995,108,59,115,315.61668820278527
16147612,130.0,22.65625,63,20,88,151.47396869024854
11979612,135.0,25.013520822065985,61,43,141,142.48743480145848
16099722,143.0,22.72043837081092,44,32,138,85.2447422884255
10618273,140.0,23.030045351473927,113,34,169,178.59472508920717
11343139,187.0,22.54657648036074,63,44,84,180.93511164605434
17800524,47.0,22.18934911242604,6,35,153,10.367132298867482
15395187,212.0,21.258503401360542,98,36,168,141.14254939451874
14195273,52.0,25.180785123966945,98,29,125,227.91551542278336
16552884,180.0,24.77209671026556,80,41,174,145.7503183332841
18180739,17.0,25.209201358495854,14,22,99,35.86317109590603
19016498,5.0,22.8625344752504,48,41,150,93.46032983554848
17723990,74.0,27.14681440443213,15,44,177,31.31388169811919
11264857,113.0,25.86451247165533,83,65,172,198.4162208694823
19027158,7.0,22.386314277122523,84,47,74,255.7908361752514
14669346,194.0,21.26654064272212,85,32,91,206.28522775123164
13969993,40.0,25.99090318388564,94,64,79,344.27144812628194
19117012,12.0,21.20310522895934,6,55,112,15.232469395397631
18159298,51.0,22.99262444384723,54,61,137,134.62741614951673
10715394,145.0,23.51020408163265,16,51,150,35.090872907480374
11103918,66.0,24.91076740035693,119,44,126,303.25759717765646
19617776,165.0,24.76756591982929,94,37,108,249.6880724327629
18821379,79.0,23.25501863821347,27,58,126,70.71357003949443
17929599,206.0,25.746944318696244,22,49,136,56.95746103849452
16606505,58.0,22.145328719723185,66,21,148,101.91370129741246
12316770,143.0,25.4115061468373,100,22,141,200.69826837632982
15636021,93.0,22.837370242214536,117,25,60,338.87137207486757
16834972,26.0,23.469387755102044,66,39,98,177.54583973933745
18280943,23.0,23.722810651876102,42,59,120,116.29945477719829
12363121,229.0,24.075473810923548,115,24,114,261.05362503541494
16906256,137.0,24.724520008546747,71,39,128,171.29471790042285
11243619,143.0,25.76298057867617,42,63,61,162.43073289219103
16284326,24.0,25.03991871098853,71,47,153,159.37873732704085
16408800,131.0,26.595000139973685,98,54,76,351.95032460191936
15143235,211.0,24.45606341710237,65,33,88,183.73175224864522
16555435,170.0,24.32322868339264,5,32,176,7.936409975159163
18019264,170.0,23.938989774631512,98,22,165,148.9877844806622
19778669,112.0,21.26654064272212,49,20,63,127.34339909078423
17926715,172.0,26.812218711098343,100,40,132,259.85430706508555
17150251,46.0,24.023808670084986,32,27,123,70.21045688154497
11245527,172.0,23.94835485214494,25,22,144,45.23580479134332
12551263,9.0,24.444444444444443,114,40,102,314.310194391332
18650765,54.0,24.24242424242425,17,32,135,36.40073041601484
10444932,171.0,23.624447492760247,31,35,71,93.19814304054346
12467625,7.0,26.272829303132333,104,42,109,300.75286890380517
13983323,123.0,22.948115744558788,11,25,127,21.87729468705391
12735435,205.0,24.84098008957808,26,48,120,70.04393969826535
15925835,11.0,22.321428571428577,78,38,151,142.15300259491946
13845133,30.0,25.7626772778288,107,19,132,226.29961109345575
14955891,16.0,23.959094229364496,57,39,163,105.4810194895298
13967367,34.0,24.21875,83,25,110,195.70711639579346
10409323,193.0,26.315052770079227,83,40,179,157.74169041555749
14988424,89.0,22.79188314871091,8,49,155,16.099388420848026
12283493,22.0,24.25,100,25,136,200.45028680688335
15815744,12.0,22.20633068613798,27,21,157,38.533730697109085
11948316,166.0,20.5456936226167,74,47,142,141.73571938683793
16020649,166.0,24.56747404844291,92,36,137,204.1723719623942
13385095,31.0,23.725286160249738,88,40,64,281.7452919302113
15006457,126.0,22.97193820098194,105,35,150,194.52983512555159
